Smoker;PCIGS79;Income;age
0;62.1;360;43
0;62.1;102;69
0;62.1;360;31
1;62.1;150;23
1;62.1;200;66
0;62.1;405;41
1;62.1;125;47
0;62.1;102;31
0;62.1;540;27
0;62.1;480;27
1;62.1;480;35
0;62.1;300;55
0;62.1;405;50
0;62.1;360;21
1;62.1;300;33
1;62.1;360;41
0;62.1;360;52
0;62.1;300;25
0;62.1;51;64
0;62.1;405;52
0;62.1;405;23
1;62.1;360;35
0;62.1;225;77
1;62.1;450;44
0;62.1;480;40
1;62.1;300;21
0;62.1;450;27
1;62.1;405;49
1;62.1;125;62
1;62.1;127.5;22
0;62.1;300;22
0;62.1;480;29
1;62.1;270;29
1;62.1;160;49
0;62.1;104;26
0;62.1;60.75;27
0;62.1;540;60
0;62.1;35;65
0;62.1;240;30
0;54.6;168.75;72
0;54.6;480;51
1;54.6;240;28
1;54.6;480;49
0;54.6;127.5;30
1;54.6;240;57
0;54.6;20.25;20
1;54.6;168.75;34
0;54.6;200;57
0;54.6;540;46
1;54.6;270;23
0;54.6;300;41
0;54.6;200;42
1;54.6;168.75;35
0;54.6;240;45
0;54.6;60.75;20
0;54.6;360;34
1;54.6;150;52
0;54.6;114.75;64
0;54.6;360;19
1;54.6;87.75;27
0;54.6;480;26
1;54.6;540;49
0;67;480;46
0;67;360;18
0;67;360;53
1;67;240;34
0;67;360;71
1;67;200;53
1;67;360;49
0;67;125;28
0;67;540;42
0;67;480;45
0;67;51;43
0;67;55;18
1;67;480;51
0;67;320;23
0;67;540;37
0;67;540;53
1;67;320;58
1;67;240;17
1;67;78;33
0;67;540;33
1;62.7;150;22
1;62.7;240;39
1;65.6;100;49
1;65.6;405;23
1;65.6;102;54
1;69.8;200;62
0;69.8;405;36
0;69.8;240;57
0;69.8;21.25;17
1;69.8;320;35
0;69.8;300;30
0;69.8;150;42
0;69.8;300;50
1;69.8;78;66
1;69.8;85;67
0;69.8;200;82
0;69.8;240;72
0;69.8;320;29
1;69.8;200;46
0;69.8;150;43
0;69.8;33;64
1;69.8;125;66
1;69.8;360;22
0;69.8;102;57
1;69.8;270;23
0;69.8;125;17
1;69.8;31.25;47
0;69.8;54;22
0;69.8;52;75
0;69.8;44;71
0;69.8;540;31
0;69.8;360;41
0;69.8;240;25
0;69.8;405;73
0;69.8;42;18
1;69.8;300;36
0;69.8;102;54
0;69.8;68;67
0;69.8;125;27
0;69.8;200;32
0;69.8;13.75;74
0;69.8;75;44
0;69.8;240;26
0;69.8;240;61
1;69.8;360;35
0;69.8;125;19
1;69.8;150;66
0;69.8;65;67
0;69.8;240;43
0;69.8;360;51
0;69.8;102;24
1;59.3;270;33
0;59.3;200;34
1;59.3;85;31
1;59.3;102;36
0;59.3;200;58
0;59.3;125;36
0;59.3;153;30
1;59.3;7.5;25
0;59.3;480;32
0;59.3;68;33
1;59.3;21;59
1;59.3;125;41
0;59.3;66;63
0;63.5;480;39
0;63.5;114.75;39
0;63.5;320;34
0;63.5;150;30
0;63.5;540;52
1;63.5;270;44
0;60;52;69
0;60;240;27
0;60;200;59
0;60;75;48
1;60;480;38
0;60;160;27
0;60;480;35
0;60;360;33
0;60;360;46
1;60;200;62
0;60;45;67
1;60;200;39
0;60;168.75;32
0;60;270;49
0;60;540;53
0;60;540;51
1;60;240;32
0;60;99;25
1;60;127.5;28
0;60;360;45
0;60;405;54
1;60;360;49
0;60;240;25
1;60;240;31
1;60;270;26
0;60;85;27
0;60;405;58
0;60;33;56
0;60;150;66
0;60;240;20
0;60;100;54
0;60;405;40
1;60;300;23
1;60;0;37
0;60;360;23
1;60;540;28
1;60;240;40
0;60;21;59
0;60;180;71
1;60;360;47
1;60;270;58
1;60;300;56
0;60;540;33
0;60;480;25
1;60;102;57
0;60;540;37
0;60;360;36
0;60;405;44
0;60;300;49
0;60;78;23
0;60;480;50
1;60;160;43
0;60;240;78
0;60;102;66
0;60;240;39
0;60;360;48
0;60;480;30
0;60;480;32
0;60;200;65
1;60;405;36
0;60;55;83
0;60;480;61
0;60;360;47
1;60;320;26
1;60;320;29
0;60;360;61
0;60;200;17
0;60;480;26
0;53.7;200;17
1;53.7;540;37
1;53.7;360;48
0;53.7;240;50
0;53.7;240;59
0;53.7;480;48
0;53.7;150;43
1;53.7;405;41
0;53.7;102;64
0;53.7;66;19
0;53.7;540;43
0;53.7;160;64
0;53.7;300;51
1;53.7;44;19
0;53.7;540;34
0;53.7;200;18
0;53.7;200;46
0;53.7;540;38
1;53.7;300;51
1;53.7;114.75;36
1;53.7;42;22
1;53.7;150;68
0;53.7;47.25;19
0;53.7;360;39
1;53.7;300;32
0;53.7;360;19
1;53.7;160;65
0;53.7;300;49
0;53.7;150;50
0;53.7;11.25;62
0;53.7;360;54
1;58.8;240;24
1;58.8;360;59
0;58.8;68;69
1;58.8;240;43
0;58.8;8.75;71
0;58.8;300;17
0;58.8;320;27
0;58.8;68;69
0;58.8;540;35
0;58.3;150;46
0;58.3;360;20
0;58.3;540;44
1;58.3;270;51
1;58.3;360;37
0;58.3;240;28
1;58.3;102;18
1;58.3;100;40
1;58.3;240;28
1;58.3;150;35
1;46.3;405;21
0;46.3;240;35
1;46.3;405;24
0;46.3;540;37
0;46.3;480;48
1;46.3;360;30
0;46.3;270;25
1;46.3;78;72
1;46.3;45;52
1;46.3;300;18
1;46.3;480;34
1;46.3;125;29
0;46.3;300;47
1;46.3;360;53
1;60;270;27
0;60;480;55
1;60;114.75;26
1;60;75;47
1;60;150;25
1;60;114.75;28
1;60;360;19
0;60;87.75;21
1;60;405;45
1;60;33;50
0;60;240;32
0;59;540;63
1;59;100;69
1;58.1;200;37
0;58.1;200;17
0;58.1;540;30
1;58.1;320;29
0;58.1;405;28
1;58.1;150;22
0;58.1;300;36
0;58.1;270;30
1;58.1;240;21
1;58.1;320;52
0;58.1;405;26
0;58.1;102;19
1;58.1;540;63
0;58.1;240;35
1;58.1;300;21
0;58.1;127.5;22
0;58.1;360;72
0;58.1;540;54
0;58.1;405;37
0;58.1;480;56
1;58.1;52.5;26
0;58.1;360;18
1;58.1;360;33
0;58.1;405;51
1;58.1;225;31
1;68.2;300;23
0;68.2;200;17
0;68.2;360;33
0;68.2;300;17
0;68.2;125;24
0;68.2;78;23
0;68.2;85;80
0;68.2;200;56
0;68.2;78;57
0;68.2;480;56
0;68.2;240;61
0;68.2;480;52
1;68.2;102;24
1;68.2;240;38
0;68.2;200;52
0;68.2;360;60
1;68.2;360;44
0;68.2;540;46
0;68.2;360;53
1;68.2;360;28
0;68.2;360;29
0;68.2;78;18
0;68.2;300;61
1;68.2;240;38
0;68.2;240;26
1;68.2;320;40
0;68.2;320;29
1;68.2;102;52
0;68.2;240;32
0;68.2;102;23
0;68.2;270;54
1;60.3;168.75;55
1;60.3;136;22
0;60.3;240;23
1;60.3;200;22
1;60.3;180;62
1;60.3;300;40
0;60.3;540;46
1;60.3;168.75;20
0;60.3;360;49
0;60.3;200;19
0;60.3;240;38
1;60.3;54;30
1;60.3;270;61
0;60.3;270;63
1;60.3;27;60
0;60.3;168.75;36
0;60.3;240;31
0;60.3;6;18
0;60.3;360;21
0;60.3;240;17
0;60.3;405;37
1;60.3;102;64
1;60.3;150;20
0;60.3;540;63
0;60.3;360;18
1;60.3;55;21
1;60.3;320;31
1;60.3;300;30
0;60.3;78;30
1;60.3;360;25
0;60.3;480;40
1;60.3;114.75;64
1;60.3;360;40
1;60.3;81;24
1;60.3;360;32
1;60.3;240;57
1;60.3;240;25
1;60.3;66;20
0;60.3;18;18
0;60.3;450;39
0;60.3;360;43
0;60.3;240;40
0;60.3;102;26
1;60.3;44;24
1;60.3;65;72
0;60.3;200;57
1;60.3;300;33
0;60.3;200;58
0;60.3;240;31
1;60.3;360;21
0;60.3;60.75;23
1;60.3;300;27
0;60.3;360;59
1;60.3;120;42
0;60.3;360;60
0;60.3;78;76
1;60.3;300;62
0;63;42;18
0;63;240;65
0;63;168.75;31
0;63;102;67
1;63;125;29
0;63;300;74
0;63;240;42
1;63;200;56
1;63;320;30
0;63;270;53
0;63;480;31
0;63;300;17
0;63;405;25
0;63;540;36
1;63;360;38
1;59.7;360;37
1;59.7;270;22
0;59.7;405;58
1;57.3;9;50
0;57.3;300;33
0;57.3;200;35
0;57.3;200;35
1;57.3;150;70
0;57.3;240;58
0;57.3;360;54
1;57.3;240;23
0;57.3;360;51
1;57.3;100;51
1;57.3;240;56
1;57.3;240;27
0;57.3;150;25
0;57.3;85;72
1;57.3;160;51
0;57.3;480;44
0;57.3;225;72
1;57.3;360;43
0;57.3;360;33
0;57.3;52;67
1;57.3;20;71
0;57.3;270;84
1;57.3;360;41
1;57.3;200;32
0;57.3;36;51
0;57.3;360;46
0;57.3;225;25
1;57.3;102;18
0;57.3;360;58
1;57.3;360;35
1;57.3;360;30
1;57.3;150;31
0;59.5;150;19
0;59.5;360;40
1;59.5;125;45
0;59.5;300;18
0;63.1;225;71
0;63.1;200;61
1;63.1;360;33
0;55.3;540;45
0;55.3;540;36
1;55.3;270;24
1;55.3;200;32
0;66.4;240;58
1;66.4;360;61
0;66.4;480;70
0;66.4;480;55
1;66.4;405;25
0;66.4;75;67
0;66.4;240;38
0;66.4;300;65
0;66.4;405;41
1;66.4;480;29
0;66.4;200;23
0;66.4;27;67
0;66.4;200;32
1;66.4;102;69
0;66.4;65;18
1;66.4;240;50
1;66.4;150;31
0;66.4;240;55
0;66.4;100;39
0;66.4;360;51
0;66.4;160;66
0;66.4;68;73
1;66.4;114.75;28
0;66.4;450;20
0;66.4;270;60
0;66.4;360;19
0;66.4;540;56
0;66.4;168.75;23
1;66.4;300;17
1;66.4;75;67
0;66.4;360;53
1;66.4;16.25;65
0;66.4;150;59
0;66.4;240;35
1;66.4;450;28
0;66.4;102;42
0;66.4;540;27
0;66.4;320;53
1;66.4;240;32
0;66.4;270;33
0;66.4;68;50
1;66.4;240;32
0;66.4;360;31
0;66.4;240;24
0;66.4;320;25
0;66.4;102;56
1;66.4;240;31
1;66.4;200;49
1;66.4;300;25
0;66.4;540;75
1;66.4;168.75;28
1;62.6;102;25
0;62.6;240;25
0;62.6;540;39
0;64.4;0;84
0;64.4;85;75
0;64.4;240;62
0;64.4;540;36
0;64.4;360;41
1;64.4;200;45
1;64.4;240;23
0;64.4;480;42
1;64.4;240;49
0;64.4;150;64
1;64.4;68;19
1;64.4;150;58
0;64.4;240;24
0;64.4;320;32
1;64.4;100;64
0;64.4;54;60
0;64.4;150;75
1;64.4;360;48
0;64.4;31.25;29
1;64.4;360;28
0;64.4;42;53
1;64.4;360;23
1;64.4;160;57
1;64.4;240;51
0;64.4;200;64
1;64.4;405;36
1;64.4;360;56
1;64.4;42;38
0;64.4;3.75;79
1;64.4;240;44
1;64.4;35;25
1;64.4;540;50
1;64.4;150;24
0;64.4;200;17
0;64.4;320;23
0;64.4;168.75;50
0;64.4;360;18
1;64.4;125;31
0;64.4;360;30
0;64.4;405;68
0;64.4;240;26
1;64.4;75;47
0;64.4;187.5;62
0;64.4;240;19
0;64.4;125;57
0;64.4;480;63
0;64.4;480;30
1;64.4;240;34
1;64.4;540;34
1;64.4;270;38
0;64.4;240;34
0;64.4;168.75;43
0;64.4;480;58
1;64.4;405;45
1;64.4;168.75;23
1;64.4;320;28
0;64.4;200;48
0;64.4;320;28
1;64.4;102;24
1;64.4;100;35
1;64.4;168.75;26
0;64.4;540;27
0;64.4;480;50
0;64.4;125;59
1;64.4;200;56
1;64.4;200;59
1;64.4;100;28
0;64.4;240;51
1;64.4;270;58
1;64.4;480;47
1;64.4;360;20
0;64.4;150;33
0;64.4;168.75;56
0;64.4;450;36
0;64.4;270;38
1;64.4;320;52
1;64.4;300;45
1;64.4;150;22
0;64.4;30;19
1;64.4;39;36
1;64.4;21.25;71
1;64.4;405;42
1;64.4;405;54
0;64.4;65;70
0;64.4;405;61
0;64.4;360;60
0;64.4;125;17
0;64.4;540;40
0;64.4;200;58
1;64.4;200;26
1;64.4;270;39
0;64.4;360;32
1;64.4;200;55
0;64.4;540;42
0;64.4;78;20
0;64.4;300;61
0;64.4;150;41
0;64.4;125;49
0;64.4;320;36
0;64.4;150;58
0;64.4;120;52
0;64.4;300;38
1;64.4;78;28
1;64.4;150;54
0;64.4;72;60
0;64.4;240;35
0;64.4;150;62
1;64.4;240;32
0;64.4;0;37
0;64.4;270;29
0;64.4;200;18
0;64.4;120;52
1;64.4;68;18
1;64.4;360;27
0;64.4;270;25
0;64.4;300;53
0;64.4;100;81
0;64.4;360;27
0;64.4;405;38
0;64.4;450;38
0;64.4;168.75;33
0;64.4;85;64
1;64.4;125;17
0;64.4;153;26
0;64.4;270;20
0;64.4;120;54
0;64.4;35;18
0;64.4;6;47
0;64.4;240;30
1;64.4;120;37
0;64.4;360;20
1;64.4;35;27
0;64.4;320;41
1;64.4;24;35
1;64.4;540;39
1;64.4;480;59
1;47.3;270;35
0;47.3;87.75;22
0;47.3;240;22
1;47.3;270;53
0;47.3;360;38
1;47.3;51;38
1;47.3;150;28
1;47.3;168.75;66
0;47.3;270;60
1;47.3;150;25
0;47.3;27;74
1;47.3;360;32
0;47.3;8;50
0;47.3;200;25
0;47.3;540;55
0;47.3;6.75;20
1;47.3;360;19
0;47.3;150;26
1;47.3;42;27
0;47.3;360;29
0;47.3;150;30
0;47.3;225;32
0;47.3;54;86
1;47.3;405;40
0;47.3;120;69
1;47.3;85;42
0;47.3;125;31
0;58.7;480;70
0;58.7;168.75;21
1;58.7;160;59
0;58.7;51;79
1;58.7;540;33
1;58.7;150;21
0;58.7;150;44
1;58.7;405;53
0;58.7;150;44
0;58.7;114.75;72
1;58.7;240;45
0;58.7;320;51
1;58.7;160;35
0;58.7;240;55
1;58.7;78;24
0;58.7;540;45
0;58.7;125;17
1;58.7;360;21
0;58.7;136;23
0;58.7;320;41
0;58.7;153;66
0;58.7;540;43
1;58.7;240;41
1;58.7;320;30
0;58.7;21;83
0;58.7;320;48
0;58.7;360;57
1;58.7;240;26
1;58.7;102;58
1;58.7;150;31
0;58.7;320;41
0;58.7;270;25
0;58.7;360;47
0;58.7;102;24
0;58.7;240;30
1;58.7;102;30
0;58.7;33.75;19
0;58.7;240;64
0;58.7;240;36
1;58.7;360;56
1;58.7;300;45
1;58.7;300;43
1;58.7;240;25
0;58.7;168.75;23
0;58.7;405;32
0;58.7;240;18
0;58.7;85;75
1;58.7;120;59
1;58.7;360;35
1;58.7;100;58
0;58.7;30;70
0;58.7;150;63
0;58.7;187.5;22
1;58.7;240;49
1;58.7;125;21
1;58.7;35;17
0;58.7;125;66
0;58.7;360;50
0;58.7;200;61
1;58.7;240;19
0;58.7;24;26
0;58.7;480;51
0;58.7;200;50
1;62.9;240;30
1;62.9;240;42
1;62.9;60.75;26
0;62.9;150;36
1;62.9;31.25;62
0;62.9;360;57
0;62.9;360;19
0;62.9;240;55
0;54;240;54
0;54;480;35
1;54;300;61
1;54;360;43
0;54;360;37
0;54;114.75;72
0;54;240;60
0;54;37.5;22
0;54;102;66
1;54;150;63
0;54;270;21
0;54;6;18
0;61.3;150;19
0;61.3;100;71
1;61.3;360;35
1;61.3;150;23
0;61.3;150;26
0;61.3;52;84
1;61.3;150;22
0;61.3;480;27
0;61.3;65;68
1;61.3;360;46
0;61.3;300;55
0;61.3;68;80
1;61.3;99;60
0;61.3;200;27
0;61.3;240;53
1;61.3;150;36
0;61.3;360;25
0;61.3;270;26
1;61.3;160;57
0;61.3;114.75;70
0;61.3;360;18
0;61.3;75;68
1;61.3;102;61
1;61.3;480;53
1;61.3;360;53
1;61.3;540;45
0;61.3;68;35
0;61.3;240;25
0;61.3;360;67
1;61.3;320;27
0;61.3;540;35
0;61.3;360;57
1;61.3;240;37
0;61.3;270;35
1;61.3;240;41
1;61.3;100;46
0;61.3;360;35
0;61.3;540;40
1;61.3;270;31
1;61.3;99;32
0;61.3;100;80
0;61.3;405;19
1;61.3;42;30
0;61.3;47.25;19
0;61.3;360;56
0;61.3;35;17
0;61.3;51;77
1;61.3;240;29
1;61.3;150;60
1;61.3;405;38
1;61.3;100;65
1;61.3;240;60
1;61.3;300;58
0;61.3;68;67
0;61.3;68;69
0;61.3;405;23
1;61.3;300;59
0;61.3;150;57
1;61.3;153;34
0;61.3;480;57
1;61.3;85;27
0;61.3;270;54
0;61.3;150;20
0;61.3;125;42
0;61.3;450;54
1;61.3;360;45
0;61.3;68;66
0;61.3;160;44
0;60;150;29
0;60;125;70
1;60;240;38
0;60;150;23
1;52.3;405;21
0;52.3;65;58
0;52.3;15;32
1;52.3;125;20
1;52.3;320;30
0;52.3;540;42
1;52.3;78;35
0;52.3;150;54
0;52.3;0;85
0;52.3;187.5;24
0;60.3;360;29
0;60.3;480;55
0;60.3;480;35
0;60.3;114.75;24
1;60.3;320;59
1;60.3;405;22
1;60.3;20;70
0;60.3;240;31
0;60.3;31.25;55
0;60.3;7.5;20
0;60.3;12;71
1;60.3;360;18
1;60.3;225;35
1;60.3;150;66
1;60.3;240;27
1;60.3;360;23
0;63.7;240;30
1;63.7;240;18
1;63.7;54;19
0;63.7;200;19
0;63.7;480;42
0;63.7;405;29
0;63.7;125;60
0;63.7;200;52
1;63.7;300;26
1;63.7;33;49
0;63.7;68;31
0;63.7;51;75
0;63.7;300;49
0;63.7;65;71
0;63.7;150;78
1;63.7;240;36
1;63.7;168.75;32
1;63.7;200;64
1;63.7;240;21
0;63.7;125;35
0;63.7;150;82
0;63.7;68;71
0;63.7;54;67
0;63.7;270;61
0;63.7;240;30
1;63.7;240;29
0;63.7;75;49
0;63.7;200;39
1;63.7;240;28
0;63.7;240;41
0;63.7;52;70
0;63.7;360;18
0;63.7;480;47
0;63.7;300;17
0;63.7;160;37
1;63.7;540;31
0;63.7;55;72
0;63.7;240;31
1;63.7;55;22
0;63.7;168.75;32
0;63.7;125;19
0;63.7;360;31
1;63.7;360;18
0;63.7;16.25;58
0;63.7;270;28
1;63.7;44;68
1;63.7;160;44
1;63.7;35;19
1;63.7;300;27
0;63.7;240;19
0;63.7;200;65
0;63.7;31.25;75
0;63.7;540;45
1;63.7;240;21
1;63.7;240;19
0;63.7;150;31
0;63.7;480;25
0;63.7;360;45
1;63.7;360;20
1;63.7;480;40
0;63.7;240;20
1;63.7;200;25
0;63.7;240;80
0;63.7;540;32
0;57.2;480;39
0;57.2;360;19
1;57.2;150;38
0;57.2;360;57
0;57.2;100;88
0;57.2;540;57
1;57.2;102;19
0;57.2;360;18
0;57.2;360;43
0;48.5;540;55
0;48.5;33;28
1;48.5;360;32
1;48.5;125;31
1;48.5;125;17
0;48.5;52;57
0;48.5;240;23
0;48.5;480;54
0;48.5;125;43
1;48.5;300;17
0;48.5;85;17
1;48.5;200;29
0;48.5;240;74
1;48.5;240;18
0;48.5;360;57
0;48.5;360;58
0;48.5;270;33
0;48.5;45;20
0;48.5;240;62
0;48.5;240;60
0;48.5;405;26
0;48.5;405;26
0;48.5;125;19
0;48.5;102;21
1;48.5;320;56
1;48.5;480;46
1;48.5;360;46
1;48.5;360;59
1;63.8;405;31
1;63.8;240;52
0;63.8;360;35
1;63.8;240;46
1;63.8;360;37
0;63.8;360;17
1;63.8;360;31
0;63.8;360;33
0;63.8;360;57
0;63.8;125;68
1;63.8;360;28
0;63.8;300;19
0;63.8;360;52
0;63.8;480;30
0;63.8;405;41
0;63.8;150;19
0;63.8;450;43
1;63.8;270;65
0;63.8;78;28
0;63.8;240;60
0;63.8;360;56
1;63.8;150;50
0;63.8;240;58
0;63.8;540;64
0;63.8;270;62
1;63.8;240;23
1;63.8;360;41
1;63.8;360;63
0;63.8;240;40
0;63.8;300;61
0;63.8;360;54
0;63.8;540;33
1;64.3;360;50
0;64.3;33;68
0;64.3;16.25;74
0;64.3;240;23
1;61.2;200;19
1;61.2;160;42
1;61.2;240;58
0;61.2;270;25
0;61.2;125;24
0;61.2;45;27
1;61.2;270;43
1;61.2;200;38
0;61.2;200;23
1;61.2;65;29
1;61.2;102;22
0;61.2;480;54
0;61.2;360;42
0;61.2;360;21
0;61.2;360;37
1;61.2;66;34
0;61.2;125;63
0;61.2;270;27
